INFO  | 2022-09-24 10:19:51,335(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:32) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,810(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,811(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,817(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,818(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,821(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,823(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,824(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,827(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,830(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,832(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,834(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,837(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,841(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,847(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,848(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,850(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,851(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,853(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,856(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,859(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,861(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,862(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,863(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,865(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,866(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,871(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,873(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,875(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,877(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,879(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,882(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,884(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,889(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,891(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,893(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,894(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,895(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,896(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,898(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,899(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,902(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,905(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:23:43,907(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,115(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,134(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,136(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,141(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,144(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,146(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,148(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,150(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,153(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,159(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,161(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,162(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,164(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,167(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,170(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,174(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,176(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,177(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,179(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,182(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,183(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,185(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,186(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,190(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,191(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,198(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,200(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,203(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,208(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,211(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,214(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,219(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,265(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,294(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,313(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,332(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,372(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,397(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,400(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,402(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,404(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,406(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,409(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,411(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,413(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,435(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,437(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,442(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,444(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,448(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,450(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,452(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:33) - new class com.javapractice.Cardadded to queue
INFO  | 2022-09-24 10:25:01,504(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:64) - player is 1
INFO  | 2022-09-24 10:25:01,507(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Clubs of 6
INFO  | 2022-09-24 10:25:01,514(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Clubs of King
INFO  | 2022-09-24 10:25:01,516(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Spades of Jack
INFO  | 2022-09-24 10:25:01,519(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Hearts of Jack
INFO  | 2022-09-24 10:25:01,522(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Spades of 8
INFO  | 2022-09-24 10:25:01,524(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Diamonds of Queen
INFO  | 2022-09-24 10:25:01,526(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Spades of 10
INFO  | 2022-09-24 10:25:01,528(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Hearts of 10
INFO  | 2022-09-24 10:25:01,530(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 1 has Diamonds of 8
INFO  | 2022-09-24 10:25:01,531(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:64) - player is 2
INFO  | 2022-09-24 10:25:01,534(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Clubs of 2
INFO  | 2022-09-24 10:25:01,535(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Hearts of 4
INFO  | 2022-09-24 10:25:01,536(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Hearts of 2
INFO  | 2022-09-24 10:25:01,538(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Spades of 4
INFO  | 2022-09-24 10:25:01,540(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Clubs of 7
INFO  | 2022-09-24 10:25:01,540(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Clubs of 9
INFO  | 2022-09-24 10:25:01,541(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Clubs of 8
INFO  | 2022-09-24 10:25:01,542(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Diamonds of Jack
INFO  | 2022-09-24 10:25:01,543(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 2 has Spades of 3
INFO  | 2022-09-24 10:25:01,543(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:64) - player is 3
INFO  | 2022-09-24 10:25:01,544(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Diamonds of 10
INFO  | 2022-09-24 10:25:01,545(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Spades of Queen
INFO  | 2022-09-24 10:25:01,546(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Clubs of 10
INFO  | 2022-09-24 10:25:01,547(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Hearts of 6
INFO  | 2022-09-24 10:25:01,547(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Spades of 6
INFO  | 2022-09-24 10:25:01,550(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Diamonds of 6
INFO  | 2022-09-24 10:25:01,555(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Clubs of 3
INFO  | 2022-09-24 10:25:01,557(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Spades of 7
INFO  | 2022-09-24 10:25:01,569(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 3 has Diamonds of 3
INFO  | 2022-09-24 10:25:01,572(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:64) - player is 4
INFO  | 2022-09-24 10:25:01,573(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Diamonds of King
INFO  | 2022-09-24 10:25:01,574(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Hearts of 9
INFO  | 2022-09-24 10:25:01,578(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Hearts of Queen
INFO  | 2022-09-24 10:25:01,580(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Spades of King
INFO  | 2022-09-24 10:25:01,581(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Hearts of 7
INFO  | 2022-09-24 10:25:01,582(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Clubs of 5
INFO  | 2022-09-24 10:25:01,583(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Clubs of Jack
INFO  | 2022-09-24 10:25:01,584(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Clubs of Ace
INFO  | 2022-09-24 10:25:01,585(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:66) - player 4 has Diamonds of 9
INFO  | 2022-09-25 18:26:17,747(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:40) - Enter the name of player 1
INFO  | 2022-09-25 18:26:25,008(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:40) - Enter the name of player 2
INFO  | 2022-09-25 18:26:28,934(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:40) - Enter the name of player 3
INFO  | 2022-09-25 18:26:35,427(yyyy-MM-dd HH:mm:ss) | [main] javapractice.DeckOfCards (DeckOfCards.java:40) - Enter the name of player 4
INFO  | 2022-09-25 18:26:41,396(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,397(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,400(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,402(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,404(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,405(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,407(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,409(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,411(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,413(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,415(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,417(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,421(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,424(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,426(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,428(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,430(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,431(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,434(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,436(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
INFO  | 2022-09-25 18:26:41,438(yyyy-MM-dd HH:mm:ss) | [main] javapractice.Queue (Queue.java:36) - new Cardadded to Cardqueue
